path,transcript ID,category,city,ID
terminaloutput/llama2/UPSaclay/beginning/output1_EliesGHERBI_FinaleduconcoursMathèseen180secondesdel'UPSaclay_transcript.json,output1_EliesGHERBI_FinaleduconcoursMathèseen180secondesdel'UPSaclay_transcript,beginning,UPSaclay,UPS04
terminaloutput/llama2/UPSaclay/beginning/output1_GwenaëlleJEZEQUEL_FinaleduconcoursMathèseen180secondesdel'UPSaclay_transcript.json,output1_GwenaëlleJEZEQUEL_FinaleduconcoursMathèseen180secondesdel'UPSaclay_transcript,beginning,UPSaclay,UPS05
terminaloutput/llama2/UPSaclay/beginning/output1_HanaILLICHOVÁ_FinaleduconcoursMathèseen180secondesdel'UPSaclay_transcript.json,output1_HanaILLICHOVÁ_FinaleduconcoursMathèseen180secondesdel'UPSaclay_transcript,beginning,UPSaclay,UPS06
terminaloutput/llama2/UPSaclay/beginning/output1_IvanPALAIA__FinaleduconcoursMathèseen180secondesdel'UPSaclay_transcript.json,output1_IvanPALAIA__FinaleduconcoursMathèseen180secondesdel'UPSaclay_transcript,beginning,UPSaclay,UPS07
terminaloutput/llama2/UPSaclay/beginning/output1_JuliePALCZAK_FinaleduconcoursMathèseen180secondesdel'UPSaclay_transcript.json,output1_JuliePALCZAK_FinaleduconcoursMathèseen180secondesdel'UPSaclay_transcript,beginning,UPSaclay,UPS08
terminaloutput/llama2/UPSaclay/beginning/output1_KhaoulaBENMESSAOUD_FinaleduconcoursMathèseen180secondesdel'UPSaclay_transcript.json,output1_KhaoulaBENMESSAOUD_FinaleduconcoursMathèseen180secondesdel'UPSaclay_transcript,beginning,UPSaclay,UPS09
terminaloutput/llama2/UPSaclay/beginning/output1_ManonMARCHAND_FinaleduconcoursMathèseen180secondesdel'UPSaclay_transcript.json,output1_ManonMARCHAND_FinaleduconcoursMathèseen180secondesdel'UPSaclay_transcript,beginning,UPSaclay,UPS10
terminaloutput/llama2/UPSaclay/beginning/output1_MarieCHOLLATNAMY_FinaleduconcoursMathèseen180secondesdel'UPSaclay_transcript.json,output1_MarieCHOLLATNAMY_FinaleduconcoursMathèseen180secondesdel'UPSaclay_transcript,beginning,UPSaclay,UPS11
terminaloutput/llama2/UPSaclay/beginning/output1_PaulineAGOU_FinaleduconcoursMathèseen180secondesdel'UPSaclay_transcript.json,output1_PaulineAGOU_FinaleduconcoursMathèseen180secondesdel'UPSaclay_transcript,beginning,UPSaclay,UPS12
terminaloutput/llama2/UPSaclay/beginning/output1_PierreWalch_FinaleduconcoursMathèseen180secondesdel'UniversitéParis-Saclay_transcript.json,output1_PierreWalch_FinaleduconcoursMathèseen180secondesdel'UniversitéParis-Saclay_transcript,beginning,UPSaclay,UPS13
terminaloutput/llama2/UPSaclay/beginning/output1_RaphaelleTAUB_FinaleduconcoursMathèseen180secondesdel'UPSaclay_transcript.json,output1_RaphaelleTAUB_FinaleduconcoursMathèseen180secondesdel'UPSaclay_transcript,beginning,UPSaclay,UPS14
terminaloutput/llama2/UPSaclay/beginning/output1_TracyDAGHER_FinaleduconcoursMathèseen180secondesdel'UniversitéParis-Saclay_transcript.json,output1_TracyDAGHER_FinaleduconcoursMathèseen180secondesdel'UniversitéParis-Saclay_transcript,beginning,UPSaclay,UPS15
terminaloutput/llama2/Lorraine/beginning/output1_MT180_AuroreFourcot_transcript.json,output1_MT180_AuroreFourcot_transcript,beginning,Lorraine,LOR01
terminaloutput/llama2/Lorraine/beginning/output1_MT180_DavidBekaert-1erPrixduJury_transcript.json,output1_MT180_DavidBekaert-1erPrixduJury_transcript,beginning,Lorraine,LOR02
terminaloutput/llama2/Lorraine/beginning/output1_MT180_ElodieCortelazzo-Polisini-2èmePrixduJury_transcript.json,output1_MT180_ElodieCortelazzo-Polisini-2èmePrixduJury_transcript,beginning,Lorraine,LOR03
terminaloutput/llama2/Lorraine/beginning/output1_MT180_FrançoisLeCor-3èmePrixduJury_transcript.json,output1_MT180_FrançoisLeCor-3èmePrixduJury_transcript,beginning,Lorraine,LOR04
terminaloutput/llama2/Lorraine/beginning/output1_MT180_ItsakaRakotonirina_transcript.json,output1_MT180_ItsakaRakotonirina_transcript,beginning,Lorraine,LOR05
terminaloutput/llama2/Lorraine/beginning/output1_MT180_LauraDéléant_transcript.json,output1_MT180_LauraDéléant_transcript,beginning,Lorraine,LOR06
terminaloutput/llama2/Lorraine/beginning/output1_MT180_LisaJeanson_transcript.json,output1_MT180_LisaJeanson_transcript,beginning,Lorraine,LOR07
terminaloutput/llama2/Lorraine/beginning/output1_MT180_LiseMaciejewski_transcript.json,output1_MT180_LiseMaciejewski_transcript,beginning,Lorraine,LOR08
terminaloutput/llama2/Lorraine/beginning/output1_MT180_RomaneTisserand_transcript.json,output1_MT180_RomaneTisserand_transcript,beginning,Lorraine,LOR09
terminaloutput/llama2/Lorraine/beginning/output1_MT180_TimothéeAudinot_transcript.json,output1_MT180_TimothéeAudinot_transcript,beginning,Lorraine,LOR10
terminaloutput/llama2/LaRéunion/beginning/output1_AnnabelCeleste-UniversitédeLaRéunion-2èmeprixdujury-MT1802019_transcript.json,output1_AnnabelCeleste-UniversitédeLaRéunion-2èmeprixdujury-MT1802019_transcript,beginning,LaRéunion,LRE01
terminaloutput/llama2/LaRéunion/beginning/output1_CamillePaquez-UniversitédeLaRéunion-MT1802019_transcript.json,output1_CamillePaquez-UniversitédeLaRéunion-MT1802019_transcript,beginning,LaRéunion,LRE02
terminaloutput/llama2/LaRéunion/beginning/output1_DanielPoultney-UniversitédeLaRéunion-MT1802019_transcript.json,output1_DanielPoultney-UniversitédeLaRéunion-MT1802019_transcript,beginning,LaRéunion,LRE03
terminaloutput/llama2/LaRéunion/beginning/output1_EmelineDeBoisvilliers-UniversitédeLaRéunion-MT1802019_transcript.json,output1_EmelineDeBoisvilliers-UniversitédeLaRéunion-MT1802019_transcript,beginning,LaRéunion,LRE04
terminaloutput/llama2/LaRéunion/beginning/output1_EveEtienne-UniversitédeLaRéunion-MT1802019_transcript.json,output1_EveEtienne-UniversitédeLaRéunion-MT1802019_transcript,beginning,LaRéunion,LRE05
terminaloutput/llama2/LaRéunion/beginning/output1_HélèneCaillet-UniversitédeLaRéunion-MT1802019_transcript.json,output1_HélèneCaillet-UniversitédeLaRéunion-MT1802019_transcript,beginning,LaRéunion,LRE06
terminaloutput/llama2/LaRéunion/beginning/output1_JosselinLeGalLaSalle-UniversitédeLaRéunion-MT1802019_transcript.json,output1_JosselinLeGalLaSalle-UniversitédeLaRéunion-MT1802019_transcript,beginning,LaRéunion,LRE07
terminaloutput/llama2/LaRéunion/beginning/output1_LudovicFontaine-UniversitédeLaRéunion-MT1802019_transcript.json,output1_LudovicFontaine-UniversitédeLaRéunion-MT1802019_transcript,beginning,LaRéunion,LRE08
terminaloutput/llama2/LaRéunion/beginning/output1_MaïtéBernhard-UniversitédeLaRéunion-MT1802019_transcript.json,output1_MaïtéBernhard-UniversitédeLaRéunion-MT1802019_transcript,beginning,LaRéunion,LRE09
terminaloutput/llama2/LaRéunion/beginning/output1_MaximinBonnet-UniversitédeLaRéunion-1erprixdujuryetprixdupublic-MT1802019_transcript.json,output1_MaximinBonnet-UniversitédeLaRéunion-1erprixdujuryetprixdupublic-MT1802019_transcript,beginning,LaRéunion,LRE10
terminaloutput/llama2/LaRéunion/beginning/output1_MichaëlRakotobe-UniversitédeLaRéunion-MT1802019_transcript.json,output1_MichaëlRakotobe-UniversitédeLaRéunion-MT1802019_transcript,beginning,LaRéunion,LRE11
terminaloutput/llama2/OccitanieMéditerranée/beginning/output1_MT180sOccitanie-Méditerranée2019-AudeCAIZERGUES_transcript.json,output1_MT180sOccitanie-Méditerranée2019-AudeCAIZERGUES_transcript,beginning,OccitanieMéditerranée,OCM01
terminaloutput/llama2/OccitanieMéditerranée/beginning/output1_MT180sOccitanie-Méditerranée2019-ChristinaORIESCHNIG_transcript.json,output1_MT180sOccitanie-Méditerranée2019-ChristinaORIESCHNIG_transcript,beginning,OccitanieMéditerranée,OCM02
terminaloutput/llama2/OccitanieMéditerranée/beginning/output1_MT180sOccitanie-Méditerranée2019-ColineLERICHE_transcript.json,output1_MT180sOccitanie-Méditerranée2019-ColineLERICHE_transcript,beginning,OccitanieMéditerranée,OCM03
terminaloutput/llama2/OccitanieMéditerranée/beginning/output1_MT180sOccitanie-Méditerranée2019-GuillaumeBELTHIER_transcript.json,output1_MT180sOccitanie-Méditerranée2019-GuillaumeBELTHIER_transcript,beginning,OccitanieMéditerranée,OCM04
terminaloutput/llama2/OccitanieMéditerranée/beginning/output1_MT180sOccitanie-Méditerranée2019-LolitaGRAZIOSI_transcript.json,output1_MT180sOccitanie-Méditerranée2019-LolitaGRAZIOSI_transcript,beginning,OccitanieMéditerranée,OCM05
terminaloutput/llama2/OccitanieMéditerranée/beginning/output1_MT180sOccitanie-Méditerranée2019-LucieLECALLONNEC_transcript.json,output1_MT180sOccitanie-Méditerranée2019-LucieLECALLONNEC_transcript,beginning,OccitanieMéditerranée,OCM06
terminaloutput/llama2/OccitanieMéditerranée/beginning/output1_MT180sOccitanie-Méditerranée2019-LucilePellan-3èmeprixdujury_transcript.json,output1_MT180sOccitanie-Méditerranée2019-LucilePellan-3èmeprixdujury_transcript,beginning,OccitanieMéditerranée,OCM07
terminaloutput/llama2/OccitanieMéditerranée/beginning/output1_MT180sOccitanie-Méditerranée2019-MamadouAlimouDIALLO_transcript.json,output1_MT180sOccitanie-Méditerranée2019-MamadouAlimouDIALLO_transcript,beginning,OccitanieMéditerranée,OCM08
terminaloutput/llama2/OccitanieMéditerranée/beginning/output1_MT180sOccitanie-Méditerranée2019-MathiasFRONTINI_transcript.json,output1_MT180sOccitanie-Méditerranée2019-MathiasFRONTINI_transcript,beginning,OccitanieMéditerranée,OCM09
terminaloutput/llama2/OccitanieMéditerranée/beginning/output1_MT180sOccitanie-Méditerranée2019-MiriamBRANDT_transcript.json,output1_MT180sOccitanie-Méditerranée2019-MiriamBRANDT_transcript,beginning,OccitanieMéditerranée,OCM10
terminaloutput/llama2/OccitanieMéditerranée/beginning/output1_MT180sOccitanie-Méditerranée2019-OlivierCANOVI_transcript.json,output1_MT180sOccitanie-Méditerranée2019-OlivierCANOVI_transcript,beginning,OccitanieMéditerranée,OCM11
terminaloutput/llama2/OccitanieMéditerranée/beginning/output1_MT180sOccitanie-Méditerranée2019-QuentinCHANCE_transcript.json,output1_MT180sOccitanie-Méditerranée2019-QuentinCHANCE_transcript,beginning,OccitanieMéditerranée,OCM12
terminaloutput/llama2/OccitanieMéditerranée/beginning/output1_MT180sOccitanie-Méditerranée2019-RAJKOWSKIROIRAND_transcript.json,output1_MT180sOccitanie-Méditerranée2019-RAJKOWSKIROIRAND_transcript,beginning,OccitanieMéditerranée,OCM13
terminaloutput/llama2/OccitanieMéditerranée/beginning/output1_MT180sOccitanie-Méditerranée2019-RedwaneELBAHAR_transcript.json,output1_MT180sOccitanie-Méditerranée2019-RedwaneELBAHAR_transcript,beginning,OccitanieMéditerranée,OCM14
terminaloutput/llama2/OccitanieMéditerranée/beginning/output1_MT180sOccitanie-Méditerranée2019-SimonCASSEGRAIN_transcript.json,output1_MT180sOccitanie-Méditerranée2019-SimonCASSEGRAIN_transcript,beginning,OccitanieMéditerranée,OCM15
terminaloutput/llama2/OccitanieMéditerranée/beginning/output1_MT180sOccitanie-Méditerranée2019-ThibautL'HONORE_transcript.json,output1_MT180sOccitanie-Méditerranée2019-ThibautL'HONORE_transcript,beginning,OccitanieMéditerranée,OCM16
terminaloutput/llama2/OccitanieMéditerranée/beginning/output1_MT180sOccitanie-Méditerranée2019-ValentinChaput-2èmeprixdujury_transcript.json,output1_MT180sOccitanie-Méditerranée2019-ValentinChaput-2èmeprixdujury_transcript,beginning,OccitanieMéditerranée,OCM17
terminaloutput/llama2/OccitanieMéditerranée/beginning/output1_MT180sOccitanie-Méditerranée2019-YannickCOGNE_transcript.json,output1_MT180sOccitanie-Méditerranée2019-YannickCOGNE_transcript,beginning,OccitanieMéditerranée,OCM18
terminaloutput/llama2/OccitanieMéditerranée/beginning/output1_MT180sOccitanie-Méditerranée2019-YassinTachikart1erprixdujuryetprixdupublic-_transcript.json,output1_MT180sOccitanie-Méditerranée2019-YassinTachikart1erprixdujuryetprixdupublic-_transcript,beginning,OccitanieMéditerranée,OCM19
terminaloutput/llama2/OccitanieMéditerranée/beginning/output1_MT180sOccitanie-Méditerranée2019-ZARATEVILET_transcript.json,output1_MT180sOccitanie-Méditerranée2019-ZARATEVILET_transcript,beginning,OccitanieMéditerranée,OCM20
terminaloutput/llama2/UniversitéCoted'Azur/beginning/output1_MT180-UCA-ADRIENBROQUET_transcript.json,output1_MT180-UCA-ADRIENBROQUET_transcript,beginning,UniversitéCoted'Azur,UCA01
terminaloutput/llama2/UniversitéCoted'Azur/beginning/output1_MT180-UCA-ALICEBASSET_transcript.json,output1_MT180-UCA-ALICEBASSET_transcript,beginning,UniversitéCoted'Azur,UCA02
terminaloutput/llama2/UniversitéCoted'Azur/beginning/output1_MT180-UCA-CLARISSEGOUDET_transcript.json,output1_MT180-UCA-CLARISSEGOUDET_transcript,beginning,UniversitéCoted'Azur,UCA03
terminaloutput/llama2/UniversitéCoted'Azur/beginning/output1_MT180-UCA-ELISABETHRIERA_transcript.json,output1_MT180-UCA-ELISABETHRIERA_transcript,beginning,UniversitéCoted'Azur,UCA04
terminaloutput/llama2/UniversitéCoted'Azur/beginning/output1_MT180-UCA-EMILIEMAUREL_transcript.json,output1_MT180-UCA-EMILIEMAUREL_transcript,beginning,UniversitéCoted'Azur,UCA05
terminaloutput/llama2/UniversitéCoted'Azur/beginning/output1_MT180-UCA-Jean-PhilippeDUPUY_transcript.json,output1_MT180-UCA-Jean-PhilippeDUPUY_transcript,beginning,UniversitéCoted'Azur,UCA06
terminaloutput/llama2/UniversitéCoted'Azur/beginning/output1_MT180-UCA-MelpomeniDIMOPOULOU-PremierPrix_transcript.json,output1_MT180-UCA-MelpomeniDIMOPOULOU-PremierPrix_transcript,beginning,UniversitéCoted'Azur,UCA07
terminaloutput/llama2/UniversitéCoted'Azur/beginning/output1_MT180-UCA-MICKAELCOILLOT_transcript.json,output1_MT180-UCA-MICKAELCOILLOT_transcript,beginning,UniversitéCoted'Azur,UCA08
terminaloutput/llama2/UniversitéCoted'Azur/beginning/output1_MT180-UCA-MOUHAMADOUTHIOUNE_transcript.json,output1_MT180-UCA-MOUHAMADOUTHIOUNE_transcript,beginning,UniversitéCoted'Azur,UCA09
terminaloutput/llama2/UniversitéCoted'Azur/beginning/output1_MT180-UCA-REDHAAGGOUN_transcript.json,output1_MT180-UCA-REDHAAGGOUN_transcript,beginning,UniversitéCoted'Azur,UCA10
terminaloutput/llama2/UniversitéCoted'Azur/beginning/output1_MT180-UCA-SamyDOUIDER-2èmePrixduJury_transcript.json,output1_MT180-UCA-SamyDOUIDER-2èmePrixduJury_transcript,beginning,UniversitéCoted'Azur,UCA11
terminaloutput/llama2/UniversitéCoted'Azur/beginning/output1_MT180-UCA-SANDRADHIFALLAH_transcript.json,output1_MT180-UCA-SANDRADHIFALLAH_transcript,beginning,UniversitéCoted'Azur,UCA12
terminaloutput/llama2/UniversitéCoted'Azur/beginning/output1_MT180-UCA-SébastienLEGARF_transcript.json,output1_MT180-UCA-SébastienLEGARF_transcript,beginning,UniversitéCoted'Azur,UCA13
terminaloutput/llama2/UniversitéCoted'Azur/beginning/output1_MT180-UCA-ThibautEHLINGER-PrixduPublic_transcript.json,output1_MT180-UCA-ThibautEHLINGER-PrixduPublic_transcript,beginning,UniversitéCoted'Azur,UCA14
terminaloutput/llama2/UniversitéCoted'Azur/beginning/output1_MT180-UCA-VICTORFANARCARA_transcript.json,output1_MT180-UCA-VICTORFANARCARA_transcript,beginning,UniversitéCoted'Azur,UCA15
terminaloutput/llama2/lyon/beginning/output1_9convert.com-FinaleMT1802019AmiraSaoudi1erprix_1080p_transcript.json,output1_9convert.com-FinaleMT1802019AmiraSaoudi1erprix_1080p_transcript,beginning,lyon,LYO01
terminaloutput/llama2/lyon/beginning/output1_9convert.com-FinaleMT1802019BertrandCoulombel_1080p_transcript.json,output1_9convert.com-FinaleMT1802019BertrandCoulombel_1080p_transcript,beginning,lyon,LYO02
terminaloutput/llama2/lyon/beginning/output1_9convert.com-FinaleMT1802019DorianZiegler_1080p_transcript.json,output1_9convert.com-FinaleMT1802019DorianZiegler_1080p_transcript,beginning,lyon,LYO03
terminaloutput/llama2/lyon/beginning/output1_9convert.com-FinaleMT1802019ÉléonoreMathis_1080p_transcript.json,output1_9convert.com-FinaleMT1802019ÉléonoreMathis_1080p_transcript,beginning,lyon,LYO04
terminaloutput/llama2/lyon/beginning/output1_9convert.com-FinaleMT1802019JordanVazquez_1080p_transcript.json,output1_9convert.com-FinaleMT1802019JordanVazquez_1080p_transcript,beginning,lyon,LYO05
terminaloutput/llama2/lyon/beginning/output1_9convert.com-FinaleMT1802019JulieDelclaux_1080p_transcript.json,output1_9convert.com-FinaleMT1802019JulieDelclaux_1080p_transcript,beginning,lyon,LYO06
terminaloutput/llama2/lyon/beginning/output1_9convert.com-FinaleMT1802019LauraChalançon_1080p_transcript.json,output1_9convert.com-FinaleMT1802019LauraChalançon_1080p_transcript,beginning,lyon,LYO07
terminaloutput/llama2/lyon/beginning/output1_9convert.com-FinaleMT1802019LeilaBenMahfoud_1080p_transcript.json,output1_9convert.com-FinaleMT1802019LeilaBenMahfoud_1080p_transcript,beginning,lyon,LYO08
terminaloutput/llama2/lyon/beginning/output1_9convert.com-FinaleMT1802019MartinKillian_1080p_transcript.json,output1_9convert.com-FinaleMT1802019MartinKillian_1080p_transcript,beginning,lyon,LYO09
terminaloutput/llama2/lyon/beginning/output1_9convert.com-FinaleMT1802019NathalieCouturier_1080p_transcript.json,output1_9convert.com-FinaleMT1802019NathalieCouturier_1080p_transcript,beginning,lyon,LYO10
